"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","40115","43210","32514","16798","2013","134650"
"Peak Shortage (MW)","1796","169","2255","719","287","5226"
"Energy Met (MU)","869","1003","747","347","39","3004"
"Hydro Gen(MU)","173","46","115","71","16","421"
"Wind Gen(MU)","5","11","14","----------","----------","29"
