"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","1.04","2.74","14.62","18.40","66.31","15.29"
"SR GRID","0.00","1.04","2.74","14.62","18.40","66.31","15.29"
