"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38681","40794","33311","15780","1878","130444"
"Peak Shortage (MW)","2020","161","1262","0","305","3748"
"Energy Met (MU)","841","1017","805","335","29","3027"
"Hydro Gen(MU)","187","60","74","31","5","357"
"Wind Gen(MU)","6","34","13","----------","----------","53"
