"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","164.8","-206.4","82.1","-46.6","3.4","-2.7"
"Actual(MU)","162.8","-225.7","88.4","-37.8","3.1","-9.1"
"O/D/U/D(MU)","-2.0","-19.3","6.3","8.9","-0.3","-6.4"
