"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","329.7","-265.2","16.9","-76.4","-4.5","0.5"
"Actual(MU)","336.4","-267.0","1.3","-62.5","-6.1","2.1"
"O/D/U/D(MU)","6.7","-1.8","-15.6","14.0","-1.6","1.7"
