"Share of RES in total generation (%)","4.92","13.68","29.71","0.41","0.03","12.86"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","41.22","17.53","43.42","25.75","38.97","31.16"
