"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","49024","45755","44120","19091","2681","160671"
"Peak Shortage (MW)","912","0","496","185","198","1791"
"Energy Met (MU)","1129","1052","1010","414","52","3656"
"Hydro Gen (MU)","353","31","126","125","24","659"
"Wind Gen (MU)","24","121","191","----------","----------","337"
"Solar Gen (MU)*","17.38","16.50","55.69","0.88","0.02","90"
"Energy Shortage (MU)","9.5","0.0","1.4","-0.6","1.7","12.0"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","50762","46886","43890","19667","2769","162802"
"","00:00","07:42","19:00","19:41","18:47","19:37"
