"Share of RES in total generation (%)","5.86","10.58","30.11","0.18","0.09","12.89"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","45.49","15.09","45.30","26.05","49.99","32.38"
