"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","68.4","-164.2","162.2","-72.5","6.4","0.4"
"Actual(MU)","30.3","-161.0","174.0","-59.5","9.2","-7.0"
"O/D/U/D(MU)","-38.1","3.2","11.8","13.0","2.8","-7.4"
