"Share of RES in total generation (%)","8.03","11.80","30.92","0.40","0.06","13.18"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","40.54","14.72","41.24","17.82","35.03","29.03"
