"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","517","1151","589","467","9","2733"
"Hydro","194","52","54","60","10","370"
"Nuclear","25","18","46","0","0","88"
"Gas, Naptha & Diesel","32","54","21","0","24","130"
"RES (Wind, Solar, Biomass & Others)","54","69","112","1","0","236"
"Total","821","1344","820","529","43","3557"
