"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","47964","44021","36912","19107","2423","150427"
"Peak Shortage (MW)","1008","43","0","100","59","1210"
"Energy Met (MU)","1112","1085","854","402","40","3492"
"Hydro Gen(MU)","272","21","37","50","9","390"
"Wind Gen(MU)","16","55","26","----------","----------","96"
"Solar Gen (MU)*","4.00","12.54","24.80","1.27","0.02","43"
"Energy Shortage (MU)","10.3","0.0","0.0","0.3","0.7","11.2"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","49513","48849","39050","19724","2615","153307"
