"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","176.9","-173.6","90.8","-90.9","-2.9","0.3"
"Actual(MU)","166.3","-185.1","104.9","-86.1","-2.0","-1.9"
"O/D/U/D(MU)","-10.6","-11.5","14.2","4.8","0.9","-2.2"
