"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","197.2","-197.3","81.5","-78.8","4.2","6.8"
"Actual(MU)","187.4","-200.7","83.8","-81.6","4.9","-6.2"
"O/D/U/D(MU)","-9.8","-3.4","2.3","-2.8","0.7","-13.0"
