"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42931","34646","28289","15113","2035","123014"
"Peak Shortage (MW)","2146","262","370","0","203","2981"
"Energy Met (MU)","1012","834","633","333","38","2849"
"Hydro Gen(MU)","308","21","36","47","15","427"
"Wind Gen(MU)","5","65","77","----------","----------","147"
