"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","178.7","-234.9","175.7","-124.5","5.0","0.0"
"Actual(MU)","164.0","-224.6","203.7","-147.2","7.6","3.5"
"O/D/U/D(MU)","-14.8","10.3","28.0","-22.7","2.6","3.5"
