"Share of RES in total generation (%)","11.07","7.13","17.78","0.24","0.10","9.58"
"Share of Non-fossil fuel (Hydro,Nuclear and RES) in total generation(%)","37.35","12.89","32.24","6.36","13.82","21.61"
