"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","6.38","15.45","24.16","46.02","35.86","18.13"
"SR GRID","0.00","6.38","15.45","24.16","46.02","35.86","18.13"
