"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","4822","0","98.4","39.8","-1.5","28","0.0"
"","Haryana","5473","0","110.4","79.4","1.1","166","0.0"
"","Rajasthan","11858","0","231.4","67.1","-0.1","266","0.0"
"","Delhi","3681","0","59.2","51.2","-1.6","161","0.0"
"","UP","14786","0","263.6","113.9","0.2","517","0.0"
"","Uttarakhand","1901","0","34.4","18.4","0.0","142","0.0"
"","HP","1392","20","24.7","16.6","-1.3","21","1.6"
"","J&K","2098","525","42.3","39.6","-7.6","-72","10.0"
"","Chandigarh","183","0","3.0","3.5","-0.5","0","0.0"
"WR","Chhattisgarh","4000","0","92.7","34.4","0.6","658","0.9"
"","Gujarat","14420","0","313.7","96.7","1.6","756","0.0"
"","MP","12358","0","229.2","124.2","-0.1","591","0.0"
"","Maharashtra","20005","0","424.4","129.4","0.8","576","0.0"
"","Goa","532","0","10.9","8.6","1.8","77","0.0"
"","DD","289","0","6.5","6.4","0.1","40","0.0"
"","DNH","767","0","18.1","17.9","0.2","65","0.0"
"","Essar steel","555","0","12.2","12.0","0.2","253","0.0"
"SR","Andhra Pradesh","8588","0","190.2","81.9","0.6","439","0.0"
"","Telangana","9564","0","209.9","79.7","0.2","796","0.0"
"","Karnataka","10729","0","215.4","74.7","0.1","622","0.0"
"","Kerala","3534","0","68.0","52.6","0.9","184","0.0"
"","Tamil Nadu","13149","0","294.7","150.4","-0.5","600","0.0"
"","Pondy","338","0","7.2","7.3","-0.2","31","0.0"
"ER","Bihar","4059","0","73.1","67.5","0.3","460","0.0"
"","DVC","3091","0","64.6","-43.3","-0.2","396","0.0"
"","Jharkhand","1000","0","23.7","16.9","-0.6","169","0.0"
"","Odisha","4289","0","82.0","28.4","1.1","267","0.0"
"","West Bengal","6923","0","131.2","26.5","-0.4","309","0.0"
"","Sikkim","91","0","1.1","1.6","-0.5","18","0.0"
"NER","Arunachal Pradesh","112","3","2.0","2.5","-0.5","19","0.0"
"","Assam","1332","42","22.6","17.5","1.2","114","0.8"
"","Manipur","171","2","2.1","2.4","-0.2","21","0.0"
"","Meghalaya","351","0","6.1","5.1","-0.1","40","0.0"
"","Mizoram","94","1","1.8","1.4","0.2","9","0.0"
"","Nagaland","122","2","1.9","1.9","-0.1","1","0.0"
"","Tripura","228","0","3.9","2.2","0.2","60","0.0"
