"Share of RES in total generation (%)","7.43","4.34","16.99","0.36","0.11","7.22"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.41","10.54","36.49","20.06","28.30","22.77"
