"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","32503","36719","33213","14004","1989","118427"
"Peak Shortage (MW)","1472","273","1246","0","219","3210"
"Energy Met (MU)","695","838","800","315","34","2683"
"Hydro Gen(MU)","133","43","76","20","4","276"
"Wind Gen(MU)","5","7","7","----------","----------","19"
