"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","103.3","-106.8","39.2","-46.2","9.7","-0.8"
"Actual(MU)","107.9","-119.7","38.4","-37.8","9.8","-1.4"
"O/D/U/D(MU)","4.6","-12.9","-0.8","8.4","0.1","-0.6"
