"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35840","40342","35336","15979","2150","129647"
"Peak Shortage (MW)","1094","499","435","0","246","2274"
"Energy Met (MU)","860","945","837","327","40","3010"
"Hydro Gen(MU)","320","29","71","82","21","524"
"Wind Gen(MU)","7","81","117","----------","----------","204"
