"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","44448","43736","34115","16997","2233","141529"
"Peak Shortage (MW)","2280","118","1000","260","260","3918"
"Energy Met (MU)","940","1013","728","387","41","3109"
"Hydro Gen(MU)","185","23","42","65","15","330"
"Wind Gen(MU)","15","13","30","----------","----------","58"
