"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","47965","45671","40058","18227","2359","154280"
"Peak Shortage (MW)","706","0","0","0","24","730"
"Energy Met (MU)","991","1064","950","338","41","3383"
"Hydro Gen (MU)","109","41","105","34","9","298"
"Wind Gen (MU)","23","44","24","----------","----------","91"
"Solar Gen (MU)*","23.05","13.60","71.37","1.21","0.02","109"
"Energy Shortage (MU)","12.1","0.1","0.0","0.0","0.7","13.0"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","51002","52182","46129","18154","2503","165222"
"","09:54","10:41","10:51","18:13","17:34","09:32"
