"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39226","41840","34724","16501","2297","134588"
"Peak Shortage (MW)","2023","113","650","332","83","3201"
"Energy Met (MU)","854","965","826","340","38","3022"
"Hydro Gen(MU)","90","34","61","18","6","209"
"Wind Gen(MU)","21","11","13","----------","----------","44"
