"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","45928","38365","38387","17530","2444","142654"
"Peak Shortage (MW)","1124","110","200","200","145","1779"
"Energy Met (MU)","1026","878","923","366","48","3241"
"Hydro Gen(MU)","371","101","86","85","19","662"
"Wind Gen(MU)","16","83","122","----------","----------","221"
