"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","55962","48778","41803","20371","2642","169556"
"Peak Shortage (MW)","497","0","0","0","239","736"
"Energy Met (MU)","1394","1170","930","451","49","3993"
"Hydro Gen (MU)","347","16","38","116","31","548"
"Wind Gen (MU)","41","93","172","----------","----------","306"
"Solar Gen (MU)*","23.38","21.28","62.62","2.03","0.03","109"
"Energy Shortage (MU)","10.3","0.0","0.0","0.0","1.6","11.8"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","62450","51935","41828","22259","2623","172160"
"","00:05","15:39","19:34","00:00","19:19","15:22"
