"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","156.4","-166.6","67.1","-70.0","11.7","-1.4"
"Actual(MU)","164.9","-182.5","71.7","-70.5","15.7","-0.7"
"O/D/U/D(MU)","8.5","-15.9","4.6","-0.6","4.0","0.7"
