"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","34094","41348","36402","17865","2325","132034"
"Peak Shortage (MW)","2014","209","1791","483","115","4612"
"Energy Met (MU)","795","1021","907","364","39","3126"
"Hydro Gen(MU)","135","25","74","18","4","255"
"Wind Gen(MU)","8","35","10","----------","----------","53"
