"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","156.8","-119.3","48.7","-83.2","-4.5","-1.5"
"Actual(MU)","156.7","-120.6","50.9","-79.0","-5.5","2.5"
"O/D/U/D(MU)","-0.1","-1.3","2.2","4.2","-1.0","4.0"
