"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5947","788","131.8","55.2","1.7","239"
"","Haryana","6789","0","135.8","64.6","0.7","225"
"","Rajasthan","8680","300","192.7","50.5","9.5","608"
"","Delhi","3840","0","80.6","52.0","-2.5","177"
"","UP","10575","3840","245.3","115.3","4.8","828"
"","Uttarakhand","1213","525","31.2","16.6","2.5","217"
"","HP","1232","0","24.3","11.7","2.4","208"
"","J&K","1765","0","32.8","18.4","4.1","331"
"","Chandigarh","203","0","3.9","3.7","0.2","58"
"WR","Chhattisgarh","3374","18","77.8","20.0","-0.2","132"
"","Gujarat","14005","0","311.9","57.9","0.1","216"
"","MP","7660","0","171.3","87.6","0.5","417"
"","Maharashtra","19562","486","424.2","160.5","0.4","596"
"","Goa","392","0","7.9","9.3","-1.9","18"
"","DD","271","0","6.1","11.5","-5.4","26"
"","DNH","649","0","7.6","10.6","-3.0","37"
"","Essar steel","313","0","6.9","7.9","-1.0","57"
"SR","Andhra Pradesh","5993","0","133.6","28.6","-0.5","336"
"","Telangana","6543","1000","144.6","64.8","3.8","696"
"","Karnataka","6793","400","143.8","14.4","2.0","304"
"","Kerala","3117","150","60.4","27.9","2.7","289"
"","Tamil Nadu","11608","748","261.2","64.6","1.3","348"
"","Pondy","316","31","6.7","6.4","0.3","40"
"ER","Bihar","2485","150","53.2","48.4","2.3","220"
"","DVC","2382","0","55.6","-17.5","1.1","180"
"","Jharkhand","1017","100","18.0","11.9","1.2","160"
"","Odisha","3542","0","68.9","-0.2","1.6","290"
"","West Bengal","6981","41","148.7","47.1","0.2","230"
"","Sikkim","77","0","1.1","1.3","-0.2","30"
"NER","Arunachal Pradesh","111","2","1.9","1.7","0.1","40"
"","Assam","1193","171","24.6","15.3","3.1","243"
"","Manipur","120","1","2.2","2.1","0.1","40"
"","Meghalaya","271","4","4.4","1.6","-0.5","55"
"","Mizoram","73","1","1.2","1.1","0.1","14"
"","Nagaland","115","2","1.9","1.4","0.0","34"
"","Tripura","207","2","2.9","1.5","-0.8","40"
