"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","40490","45337","36012","19194","2061","143094"
"Peak Shortage (MW)","535","69","0","570","206","1380"
"Energy Met (MU)","820","1086","924","391","35","3256"
"Hydro Gen(MU)","156","32","50","55","9","301"
"Wind Gen(MU)","12","54","18","----------","----------","84"
"Solar Gen (MU)*","4.11","13.25","22.80","1.28","0.02","41"
