"Share of RES in total generation (%)","6.54","11.31","31.74","0.42","0.03","13.44"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","42.26","14.41","42.85","12.69","38.96","28.68"
