"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","53300","46102","41257","21244","2749","164652"
"Peak Shortage (MW)","1803","256","20","480","132","2691"
"Energy Met (MU)","1218","1082","934","456","53","3742"
"Hydro Gen (MU)","277","21","129","108","26","562"
"Wind Gen (MU)","7","76","221","----------","----------","304"
"Solar Gen (MU)*","13.55","11.63","48.41","0.74","0.02","74"
"Energy Shortage (MU)","10.8","0.3","0.1","1.4","1.1","13.7"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","56237","48593","41471","21862","2716","167340"
"","22:27","11:36","19:22","20:47","19:03","19:55"
