"Share of RES in total generation (%)","3.67","6.52","33.80","0.16","0.06","11.66"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","35.07","10.16","49.74","21.17","43.29","28.30"
