"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36812","41671","31196","14791","2091","126561"
"Peak Shortage (MW)","2145","226","2002","-555","110","3928"
"Energy Met (MU)","791","968","721","293","36","2809"
"Hydro Gen(MU)","97","41","98","26","7","269"
"Wind Gen(MU)","2","12","26","----------","----------","40"
