"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","46461","44012","38482","20757","2592","152304"
"Peak Shortage (MW)","509","0","0","0","103","612"
"Energy Met (MU)","972","985","870","427","47","3301"
"Hydro Gen(MU)","311","17","76","89","25","518"
"Wind Gen(MU)","20","31","58","----------","----------","108"
"Solar Gen (MU)*","2.96","14.83","28.50","0.60","0.02","47"
"Energy Shortage (MU)","9.5","0.0","0.0","0.0","1.1","10.6"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","47050","44986","38447","20936","3276","150719"
