"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","305.6","-241.6","14.7","-69.6","-0.1","8.9"
"Actual(MU)","294.5","-262.8","35.3","-65.1","1.6","3.6"
"O/D/U/D(MU)","-11.0","-21.2","20.6","4.5","1.8","-5.3"
