"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","51175","41644","35705","20034","2398","150956"
"Peak Shortage (MW)","1007","93","0","419","265","1783"
"Energy Met (MU)","1116","938","781","408","47","3290"
"Hydro Gen(MU)","325","24","33","106","25","513"
"Wind Gen(MU)","9","58","150","----------","----------","216"
"Solar Gen (MU)*","2.69","11.93","22.30","1.12","0.01","38"
"Energy Shortage (MU)","9.5","0.4","0.0","1.3","1.9","13.1"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","51674","42353","36903","20156","2507","152383"
