"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","46211","36810","32611","15705","1889","133226"
"Peak Shortage (MW)","3215","2284","1600","620","386","8105"
"Energy Met (MU)","1075","909","740","325","37","3086"
"Hydro Gen(MU)","323","62","129","86","23","622"
"Wind Gen(MU)","23","14","22","----------","----------","59"
