"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","2.04","8.79","24.20","35.05","56.82","8.14"
"SR GRID","0.00","2.04","8.79","24.20","35.05","56.82","B. Frequency Profile (%)8.14"
