"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.50","3.77","13.09","17.36","70.50","12.14"
"SR GRID","0.00","0.50","3.77","13.09","17.36","70.50","B. Frequency Profile (%)12.14"
