"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","150.2","-135.9","73.4","-82.5","-6.4","-1.3"
"Actual(MU)","137.9","-142.4","81.2","-71.0","-5.3","0.5"
"O/D/U/D(MU)","-12.2","-6.4","7.8","11.5","1.1","1.7"
