"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","48406","43155","34107","17587","2028","145283"
"Peak Shortage (MW)","2241","342","1275","150","374","4382"
"Energy Met (MU)","1123","987","812","368","38","3328"
"Hydro Gen(MU)","319","39","92","83","26","558"
"Wind Gen(MU)","19","40","58","----------","----------","118"
