"Share of RES in total generation (%)","3.53","5.77","22.96","0.20","0.06","8.18"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","40.88","9.59","37.72","14.73","43.79","25.19"
