"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","31555","36351","30337","14426","1289","113958"
"Peak Shortage (MW)","1740","214","3797","681","599","7031"
"Energy Met (MU)","684","830","717","285","26","2542"
"Hydro Gen(MU)","124","31","49","35","3","242"
"Wind Gen(MU)","3","23","15","----------","----------","41"
