"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","32532","33728","29324","15104","1982","112670"
"Peak Shortage (MW)","1890","148","1425","250","202","3915"
"Energy Met (MU)","690","840","745","333","36","2643"
"Hydro Gen(MU)","152","41","44","18","3","258"
"Wind Gen(MU)","20","16","9","----------","----------","45"
