"Share of RES in total generation (%)","13.54","6.38","16.32","0.37","0.09","9.35"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","37.33","12.04","31.14","6.34","20.01","20.91"
