"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","147.1","-141.8","59.6","-66.0","-0.4","-1.5"
"Actual(MU)","148.8","-146.4","69.3","-73.6","-0.7","-2.5"
"O/D/U/D(MU)","1.7","-4.5","9.7","-7.6","-0.3","-1.0"
