"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39532","37529","32621","14719","2055","126456"
"Peak Shortage (MW)","2421","252","1983","0","240","4896"
"Energy Met (MU)","850","875","752","301","38","2816"
"Hydro Gen(MU)","94","39","83","19","7","241"
"Wind Gen(MU)","16","31","7","----------","----------","54"
