"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5253","0","96.9","39.7","0.4","117"
"","Haryana","6108","293","118.1","45.7","0.6","184"
"","Rajasthan","10414","0","210.7","82.2","1.2","290"
"","Delhi","4129","0","67.2","46.5","-1.5","213"
"","UP","10267","3980","249.7","92.2","0.7","326"
"","Uttarakhand","1818","0","34.5","25.4","1.1","241"
"","HP","1367","0","25.8","21.7","0.0","93"
"","J&K","1914","338","42.9","35.6","2.5","207"
"","Chandigarh","234","0","4.0","3.9","0.3","24"
"WR","Chhattisgarh","2914","186","66.6","12.6","-0.3","563"
"","Gujarat","11416","0","250.0","63.3","-2.6","396"
"","MP","8914","0","168.0","96.4","-2.9","308"
"","Maharashtra","17541","67","356.7","94.4","1.2","643"
"","Goa","402","0","7.9","7.0","0.4","98"
"","DD","253","0","5.6","5.7","-0.1","22"
"","DNH","646","0","14.7","15.1","-0.1","7"
"","Essar steel","268","0","5.6","5.7","-0.1","15"
"SR","Andhra Pradesh","5666","0","129.8","22.4","1.2","373"
"","Telangana","6445","200","136.3","71.9","3.8","424"
"","Karnataka","8394","400","178.9","28.3","2.6","359"
"","Kerala","3374","125","61.8","45.0","1.8","400"
"","Tamil Nadu","10882","1588","239.6","90.6","3.1","580"
"","Pondy","290","0","5.6","5.7","-0.1","38"
"ER","Bihar","2542","100","53.5","47.6","0.7","220"
"","DVC","2336","0","50.0","-22.2","-2.9","240"
"","Jharkhand","1071","0","22.1","10.4","0.6","90"
"","Odisha","3149","0","61.5","21.7","3.2","430"
"","West Bengal","6119","0","112.0","20.1","2.0","290"
"","Sikkim","104","0","1.5","1.0","0.5","45"
"NER","Arunachal Pradesh","110","10","1.8","1.4","0.4","56"
"","Assam","1180","99","21.7","13.7","3.0","209"
"","Manipur","132","4","2.4","2.3","0.1","35"
"","Meghalaya","335","5","5.8","4.7","-0.7","40"
"","Mizoram","84","2","1.4","1.2","0.2","36"
"","Nagaland","106","11","2.6","1.6","0.5","32"
"","Tripura","204","6","2.7","0.5","-0.2","64"
