"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37787","37776","32573","14592","1861","124589"
"Peak Shortage (MW)","1695","553","1337","402","214","4201"
"Energy Met (MU)","805","875","754","286","32","2753"
"Hydro Gen(MU)","99","66","84","17","6","273"
"Wind Gen(MU)","6","14","20","----------","----------","39"
