"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35908","36816","31005","14702","1777","120208"
"Peak Shortage (MW)","1656","625","4083","604","220","7188"
"Energy Met (MU)","840","873","731","308","32","2784"
"Hydro Gen(MU)","203","50","37","50","14","355"
"Wind Gen(MU)","8","34","95","----------","----------","137"
