"Share of RES in total generation (%)","5.33","3.44","15.93","0.41","0.13","6.23"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.04","10.19","47.97","15.99","27.39","24.20"
