"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","0.34","12.12","12.45","64.98","22.57"
"SR GRID","0.00","0.00","0.34","12.12","12.45","64.98","B. Frequency Profile (%)22.57"
