"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","195.0","-194.6","92.5","-90.2","-2.7","-0.1"
"Actual(MU)","189.0","-192.2","94.4","-95.5","-1.4","-5.7"
"O/D/U/D(MU)","-6.0","2.4","1.9","-5.3","1.4","-5.6"
