"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","198.5","-155.5","24.3","-60.4","-3.2","3.7"
"Actual(MU)","195.7","-146.3","24.4","-68.1","-12.9","-7.3"
"O/D/U/D(MU)","-2.8","9.1","0.1","-7.7","-9.7","-11.0"
