"Share of RES in total generation (%)","8.25","5.33","16.96","0.26","0.07","8.20"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","36.66","9.46","27.96","13.69","36.70","22.03"
