"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","233.3","-231.5","68.2","-66.2","-3.6","0.2"
"Actual(MU)","222.7","-233.1","59.7","-51.9","-1.1","-3.7"
"O/D/U/D(MU)","-10.6","-1.6","-8.6","14.3","2.5","-3.9"
