"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","149.8","-126.5","54.3","-76.1","-0.7","0.7"
"Actual(MU)","130.5","-129.8","58.6","-73.6","-4.2","-18.5"
"O/D/U/D(MU)","-19.3","-3.2","4.3","2.5","-3.5","-19.2"
