"Share of RES in total generation (%)","7.21","3.32","18.90","0.19","0.10","7.46"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","24.48","7.91","32.03","6.67","22.36","17.46"
