"Share of RES in total generation (%)","9.23","5.60","15.26","0.16","0.10","8.06"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.80","9.96","27.85","7.84","9.81","18.67"
