"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39343","39987","31893","10894","2081","124198"
"Peak Shortage (MW)","1079","135","2145","300","167","3826"
"Energy Met (MU)","839","994","780","286","36","2935"
"Hydro Gen(MU)","224","35","69","21","6","355"
"Wind Gen(MU)","8","47","10","----------","----------","65"
